timestamp,sleep_stage,slow_delta,delta,theta,alpha,beta,gamma,theta_to_alpha,delta_to_beta,theta_to_beta,slow_delta_to_gamma,spectral_entropy,spectral_edge_95,spectral_edge_50,variance,skewness,kurtosis,zero_crossings,hjorth_activity,hjorth_mobility,hjorth_complexity,spindle_density
25410,3.0,3.24565948431891,0.49811752598065295,0.1892715236938928,0.11001252281239697,0.07523379567339604,0.16113525325033515,1.7204543523669868,6.6209277559026996,2.5157779424841262,20.14245434710864,4.666751406839492,15.0,3.0,5.972610422466212,0.02747107181035113,0.8865270121405957,488.0,5.972610422466212,0.3754515420845242,2.704892239680373,0.0
25440,3.0,20.516498968879354,0.36872822720956255,0.11865277194680447,0.08467070350294226,0.0624686261743282,0.5204952196196498,1.4013438773453295,5.902614636830906,1.8993978131099925,39.41726684815663,4.2615240881974,16.0,1.5,12.620172475003256,0.12627697049329878,3.1250509695344935,513.0,12.620172475003256,0.37076332662866723,3.2792272570332996,0.0
25470,3.0,4.035723371468793,0.5364071252787486,0.1561741513069465,0.09238461037343303,0.059415822351293404,0.19099930161793915,1.6904779991975094,9.028018194783641,2.628494315434974,21.129518983418077,4.382761634637645,15.0,2.0,6.256401906199879,0.1728722438589843,1.69369546203865,464.0,6.256401906199879,0.3511973848147437,3.081611891769475,0.0
25500,0.0,3.765845527188163,0.4009884286477626,0.2619058072022316,0.1125643064240227,0.11883463070719592,0.18563990025402266,2.3267216359813436,3.3743398389208297,2.2039518752884577,20.285754948190263,4.978264405383853,18.0,4.0,8.195243280477998,0.4050536631474044,2.113343865197346,537.0,8.195243280477998,0.4165527448035372,2.24485507682513,0.0
25530,0.0,4.622682598582454,0.4009279773601677,0.1559114058863008,0.09855751879243209,0.08391067992708286,0.1771059619468162,1.581933147140883,4.7780327567672805,1.858063908094819,26.10122519399146,4.647761029670261,18.5,2.5,4.312305469079251,-0.04135654735269675,0.4839196284741085,480.0,4.312305469079251,0.3977948680414895,2.788892420028281,0.0
25560,0.0,7.02644073319415,0.42527129665588503,0.17183554769317233,0.07174474025154877,0.07085905600270707,0.2096024923831838,2.395096101568887,6.00165060931731,2.425032979240994,33.52269646200831,4.498574717456653,17.5,2.0,6.237233610691076,-0.19363195069691735,2.5355517610912663,491.0,6.237233610691076,0.36687524014580225,2.9327635927598976,0.0
25590,0.0,4.40536287579226,0.4239365266968528,0.1291093741453876,0.0799455480732081,0.08128436174458223,0.2077494875178909,1.6149664020960401,5.215474632090664,1.588366708731093,21.205168428116405,4.571240422171903,21.0,2.0,3.5266168570149303,-0.33546526441209623,1.7046081172804808,564.0,3.5266168570149303,0.41790394737727676,2.8017787842073276,0.0
25620,0.0,5.592910561482457,0.3601233853918297,0.1409480684330534,0.08259482686263543,0.12834852543294978,1.00136414245832,1.7064999562262342,2.8058240962628527,1.0981666361402007,5.58529142774525,5.202530290462833,34.5,3.0,5.117711998310375,-0.15751451850725462,2.258331451338216,639.0,5.117711998310375,0.6098721857301288,2.317778425647429,0.0
25650,0.0,1.2946153160347211,0.29336324674656766,0.2951627523602538,0.13259057708473096,0.15140056834666565,0.29405011393625885,2.2261216357310882,1.9376627837968066,1.9495485094135716,4.4027029891751175,5.3646780919182175,26.5,6.5,3.007554623440203,0.10824366201514206,4.248486464272397,713.0,3.007554623440203,0.5620758937839497,2.1547851131757176,0.0
25680,0.0,2.6011895110007446,0.38341006405831046,0.20715865850928777,0.1070239535822937,0.11490986686078752,0.23239592520299804,1.9356289088796341,3.3366156841929917,1.8027926074296994,11.192922197793749,5.030992306140083,23.5,3.5,3.401365292829672,-0.09658277916117088,0.2985243481018598,572.0,3.401365292829672,0.47525019722528133,2.4445049623525494,0.0
25710,0.0,12.394795032099212,0.5222275366489287,0.10195657773692776,0.032111560740306654,0.042809384566432795,0.22333222243290576,3.175073879276749,12.198903158942445,2.3816408192701157,55.49935827228408,3.944312167289333,14.5,1.5,8.436703498169786,-1.1593672575526988,7.115330229526087,468.0,8.436703498169786,0.30203054177597466,3.679839703767173,0.0
25740,0.0,33.471553630718525,0.35133931922213185,0.03506017936644903,0.02908930966732833,0.055971707117319164,1.4634202271435353,1.2052599310736967,6.2770877878749065,0.6263911031338326,22.87214089815116,3.5979121821090136,22.0,1.0,14.468323292086719,-0.04179735211236427,12.235759065549965,610.0,14.468323292086719,0.4109957442865447,3.6101938532107685,0.0
25770,0.0,1.7603823591893835,0.29740328855338327,0.17826793673574615,0.1165676502660649,0.2109084682242548,1.1789219165767346,1.5293088289813561,1.4101059623064371,0.8452384023790671,1.4932137016773162,6.041442291770986,45.5,7.0,4.213401997703809,-0.227835520158178,1.694654013797221,925.0,4.213401997703809,0.7827847909563705,1.9414630004528661,0.0
25800,0.0,3.1075566617135717,0.3818131732825631,0.18541879409323753,0.09808194456121647,0.09952181033918807,0.1766640222506506,1.890447777205055,3.8364773706768887,1.8630970783987613,17.59020665535145,4.855947986638821,23.5,3.0,2.9567449054185078,-0.1906545066165246,0.713194311214846,548.0,2.9567449054185078,0.4578725196806236,2.573669845585891,0.0
25830,0.0,4.991136723504604,0.47358394233449197,0.1343492617782734,0.06816958875733656,0.05976596668709857,0.1576403247480904,1.9708093332703902,7.923973601452224,2.2479225086430836,31.66154807352939,4.278873238535642,18.5,1.5,4.2066619037815105,0.3489185585469281,2.1230535334964475,495.0,4.2066619037815105,0.3674291923749691,3.1812224606744453,0.0
25860,0.0,16.006019296959447,0.4031910178397519,0.10163364523860875,0.040074226629672284,0.036779556639590504,0.19415372118742652,2.5361349121284604,10.962367539184505,2.7633189335967177,82.43993053969862,3.7519802396138897,12.5,1.0,8.176251741841432,-0.5290731182164121,3.904707654226134,450.0,8.176251741841432,0.2896199400040239,3.918092612828377,0.0
25890,0.0,13.049635100417099,0.43444152166312683,0.08485042398957149,0.03978786323540444,0.04246715373641333,0.4978302484430114,2.1325705148145975,10.230059785252998,1.9980247442611214,26.21302168481962,3.9733607003969125,21.5,1.5,6.522136830896753,0.26252395049418586,3.311899293547813,524.0,6.522136830896753,0.4000631911737009,3.565241522600219,0.0
25920,0.0,5.280124415727815,0.4573338730169707,0.1666948633723719,0.05494973868052589,0.054004890846188834,0.16164502483805449,3.0335879179815484,8.468378804392907,3.086662351230177,32.66493613243748,4.376432134376,17.0,2.0,4.427840076856865,-0.23275070098550776,2.1340615154557243,496.0,4.427840076856865,0.3642586141194386,3.1999881913659505,0.0
25950,0.0,25.53602062055406,0.5004396072269047,0.048011785996885416,0.01682554909483972,0.019954433822047986,0.16718824166947527,2.8535048527483506,25.07911833777468,2.4060710727835213,152.73813726544225,3.210728749582789,7.5,1.0,12.316585764988172,-0.019056257118762625,2.6955045696450854,359.0,12.316585764988172,0.22382465113220845,5.098585313597091,0.0
25980,0.0,7.224551793979542,0.5069308651053248,0.11606368434873593,0.05339424846506638,0.04312064228936815,0.1682618792728478,2.173711358001869,11.756106545419204,2.691603792904088,42.93635504908878,4.0824410592783,14.5,1.5,5.425586116759758,0.05733106701633216,2.2988342701886086,467.0,5.425586116759758,0.3329252329701217,3.492264833165526,0.0
26010,0.0,4.280359155723678,0.48775414864429234,0.13615006718713207,0.06849081449384704,0.07737512096894761,0.19189358980071936,1.9878587834450394,6.3037594320219235,1.7596103950869917,22.305899628738104,4.462139447717754,20.5,2.0,4.251647306452413,-0.8456167319445066,4.502327172483537,571.0,4.251647306452413,0.3983423828855553,2.932512187981942,0.0
26040,0.0,12.440837990275629,0.5433721501462808,0.07746832044992363,0.029756707427633648,0.028801474329880644,0.16404422352512465,2.60339019804862,18.866122750340026,2.689734544690005,75.83831795690377,3.6310503873967317,11.5,1.5,7.483672870250605,-0.5156836342260678,13.554186733102494,508.0,7.483672870250605,0.2785447768072169,4.226473173621388,0.0
26070,0.0,30.237069008579486,0.3790490567633393,0.05634657654974672,0.03376990197987508,0.03953023608041403,0.5222776573742915,1.6685442729641606,9.588838679762658,1.425404503854909,57.894624776415725,3.7466768563248003,22.5,1.0,17.416524354159158,-0.979991689708437,8.672040281409203,474.0,17.416524354159158,0.5134362025585147,2.7500573042274645,0.0
26100,5.0,18.954410936802436,0.12431593493074097,0.040838587548032004,0.08741179897683944,0.39728731050835886,14.49302957795512,0.4671976555289003,0.31291191951573244,0.10279358657508683,1.3078294524081147,6.036532260950514,43.5,17.0,27.270791048815987,-0.14741458497219587,10.392193437196237,1229.0,27.270791048815987,0.9976036602470325,1.4510245859637718,4.0
26130,4.0,2.2064468260194223,0.3596853864217035,0.15920886844367152,0.12740816658522794,0.15341066374069537,1.0792583217287124,1.249597044703989,2.3445918141347404,1.0377953171915777,2.0444102967682323,5.763046208002179,46.0,5.0,3.961371323840674,0.03596686628039505,0.991356638009723,834.0,3.961371323840674,0.7626134816761019,2.0180484631238835,0.0
26160,4.0,1.2188057255306881,0.4165162340317187,0.20325987250931152,0.11126658823011167,0.14640291758807522,0.4335584457441409,1.8267826463358292,2.8449995455865396,1.3883594387846412,2.8111682224473014,5.293436021434671,29.5,4.0,3.1699773595954843,-0.07065144194139453,1.7530901818468703,681.0,3.1699773595954843,0.5840643146347951,2.3247983936392322,0.0
26190,4.0,1.6942242421704021,0.20184032219303874,0.14601570214236864,0.11596899440148882,0.2631314040526073,4.335218746152197,1.2590925953117713,0.7670704411595491,0.5549155284812112,0.39080478779417105,6.587634049090859,53.5,15.5,5.728807577416805,-0.10023558516848448,0.7816798798554427,1144.0,5.728807577416805,1.0871737968062012,1.4959423701106713,0.0
26220,0.0,2.0817532690335834,0.41895574877305836,0.22995780381531924,0.08125051069773151,0.10245873248776254,0.36016766711534953,2.8302321034191387,4.089019438094944,2.2443943841233946,5.779955999739623,5.1674958378959905,28.5,4.0,3.236851855585926,-0.005308224469052558,0.2044616547919822,685.0,3.236851855585926,0.5644908484750638,2.43580959392166,0.0
26250,0.0,1.9974138424201142,0.3924849145649189,0.1500561415667322,0.11460483210239944,0.17584731206806833,1.0434521179326746,1.3093352069611341,2.231964253173996,0.8533320174036025,1.9142362240694282,5.6711232148373005,43.0,5.0,4.239926576987343,-0.1305478109901128,0.2556148923470243,767.0,4.239926576987343,0.7227209226116209,2.0605802653258065,0.0
26280,0.0,1.561043560691679,0.37910665421209067,0.2255277171164204,0.10504930961137988,0.1342618109282863,0.8055371398720216,2.1468748146616328,2.8236372768423696,1.6797607267922654,1.9378914803926957,5.557923762885763,39.0,5.0,3.7911167864884234,-0.053019940260101574,0.37135865956161407,769.0,3.7911167864884234,0.669744489654886,2.186669093002831,0.0
26310,0.0,2.4361168910826567,0.39855180074803764,0.17597244375403798,0.12470488619383095,0.1333764716506339,0.6539811700116864,1.4111110568103709,2.988171720240256,1.3193664637330693,3.725056626120624,5.297256295164579,31.0,3.5,4.385716651463834,0.06400652361838888,1.3050445291104937,618.0,4.385716651463834,0.5760161570544104,2.351596001645945,0.0
26340,0.0,2.8131497412461304,0.388254950010193,0.19606192194363614,0.14224331098699625,0.11767679937992455,0.26872517626632964,1.3783560054686401,3.299333020946806,1.6661051538478806,10.468500865029513,5.131814056477926,22.5,4.0,4.3764366340740155,0.10247184340006783,0.5423109221040474,597.0,4.3764366340740155,0.48026457011669826,2.332595950420822,0.0
26370,0.0,2.2404952739792185,0.4435877477614145,0.17992827916169551,0.1127485331949451,0.10236881560417523,0.38579397098165813,1.5958369838904214,4.3332312200425385,1.7576473664266703,5.8074916715196405,5.112375950606326,27.0,3.5,3.6925388628642044,-0.012951743996023635,0.33578208171916746,623.0,3.6925388628642044,0.5337914042983982,2.484692838189262,0.0
26400,0.0,1.6600293164407627,0.1907750863381021,0.13550658485419217,0.12260880344002374,0.25471316126817617,5.089604312024119,1.1051945785901447,0.7489800895445465,0.5319967926949293,0.3261607808069383,6.6517583061288414,53.0,18.0,6.327696377747447,0.02576902914265539,0.07276087959412969,1349.0,6.327696377747447,1.1359188108315104,1.4459610479509997,0.0
26430,0.0,2.2249283415933823,0.37726711255133855,0.16613254741945352,0.09842515274435225,0.16153835078939738,1.5913855835860957,1.6879074380739472,2.3354646787942013,1.0284402843182834,1.398107639281125,5.803157650149665,48.0,5.5,4.684404933132462,0.014732047095054868,0.3077721303539769,919.0,4.684404933132462,0.8108066321420042,1.9360859619940725,0.0
26460,5.0,24.193200361257958,0.292437084131901,0.05619719371986878,0.06519746586591472,0.2323663030465204,9.28888374588589,0.8619536506914741,1.2585176090356975,0.24184743219141544,2.604532581400089,5.492949662563858,45.5,4.0,22.203978717984352,0.2350033290442858,5.284297445333635,898.0,22.203978717984352,0.8514968110130512,1.7955190952856739,0.0
26490,4.0,3.7648980350181853,0.21672375705655933,0.12709500605871135,0.09857824587492996,0.21924790079630055,3.4373330940302207,1.2892804586308502,0.9884872615189588,0.5796863075741364,1.095296246222786,6.2371402293120335,51.0,10.0,5.7709560261454955,-0.04387161512241852,0.41016118326885875,1283.0,5.7709560261454955,0.9993740144397043,1.6203726803035023,0.0
26520,4.0,6.926515488378472,0.26231567878475986,0.12232058529176146,0.11090877120334877,0.1659061956247637,2.029879181913806,1.1028937022782488,1.581108395566327,0.7372876270735037,3.412279681348721,5.613779850473046,46.5,4.0,6.423942957786536,0.0737418102120643,0.17337498768213155,963.0,6.423942957786536,0.7979578089473582,1.9513142866561632,0.0
26550,4.0,6.060241359875551,0.36196301917649737,0.13711256418656478,0.06812883392342356,0.08768749394425072,0.5598760881301904,2.0125482307562628,4.127875058045389,1.5636501627653518,10.824254665049942,4.83034260426554,32.0,2.0,4.256428619984928,0.07940839887064143,0.14189613973747317,642.0,4.256428619984928,0.5619957615403551,2.6186097407504714,0.0
26580,5.0,5.658075385677888,0.3672010613701546,0.13843225853198213,0.1401817832099481,0.14905969069649724,2.1449585178555974,0.9875196003325074,2.463449774032757,0.9287035138923294,2.637848395814532,5.424924416171792,40.0,3.5,9.17404215910207,0.7217086238726954,4.6137527051181895,983.0,9.17404215910207,0.6801745617706775,2.185996856391513,0.0
26610,4.0,18.77603018074059,0.2602958782365228,0.09425457240341921,0.06864282514066178,0.12548077043734718,3.1242414912849163,1.3731161590077985,2.0743885881878144,0.7511475429530673,6.009788370238159,4.721305407861261,41.5,1.5,12.182623346500145,0.5808359907542762,2.4130168761791886,994.0,12.182623346500145,0.6810700663574681,2.2950578864133426,0.0
26640,4.0,13.789826816253658,0.1692864713691524,0.09012305417186722,0.1246940178035573,0.21587348814021487,4.390967929244658,0.7227536313109797,0.7841929679547841,0.4174808817301902,3.1404981858548346,5.6574199617177765,47.5,6.5,10.762120719725855,-0.07832821551806134,0.6494900952972009,1063.0,10.762120719725855,0.8654795522599358,1.7993369110919413,0.0
26670,4.0,86.30068959873027,0.11554445840108382,0.02291731092128614,0.017608510143325082,0.05720422240288499,3.370008241242026,1.301490627748062,2.0198589115597247,0.4006227155668646,25.60845060852524,2.978013552798396,28.0,0.5,26.727741138151156,-0.2355452430546247,2.669539469948683,840.0,26.727741138151156,0.46902490394796836,3.3531581080688024,0.0
26700,4.0,51.83486854459722,0.19437468027924248,0.04314663219526142,0.031152521260288904,0.06925233195835571,3.1446020476328234,1.3850125270147533,2.806760072610234,0.6230350801826717,16.483760983991225,3.6729502566685164,30.5,1.0,19.93536140764658,0.3327232687105684,0.9188464399596725,657.0,19.93536140764658,0.5040466721858141,3.066766539347963,0.0
26730,3.0,45.291767535941666,0.19006412859243957,0.054923509182095515,0.04416153163799212,0.059296733747267176,1.2642716232590603,1.2436957492910936,3.2053051926610254,0.9262484745769071,35.824396197080944,3.5769781117744546,21.0,1.0,17.3484520559899,-0.03720086062724743,0.8996600506545214,661.0,17.3484520559899,0.4142851636418012,3.4843031832502724,0.0
26760,3.0,41.45059176542413,0.2936815265237674,0.058477620127165786,0.038237235284051464,0.0384199425358346,0.8919272238292112,1.529337037332651,7.643986615532722,1.52206422668566,46.47306490188924,3.3635938456233943,14.5,1.0,16.10286440773208,-0.07769887146337066,1.7290413337332433,534.0,16.10286440773208,0.34753470665508895,4.079972772964521,0.0
26790,3.0,24.410330015477687,0.24273362478256,0.08323230094529775,0.0662303096165805,0.0800642590179848,1.247742720507236,1.2567101290113258,3.0317351056955277,1.0395687409592227,19.56359240757419,4.2262446753312,27.5,1.0,11.21861023387467,-0.08291114236207499,1.4173610362216698,660.0,11.21861023387467,0.49939547729040057,2.9336860213388927,0.0
26820,5.0,23.907984840483667,0.15324127832266649,0.04798532670995497,0.13255039996261536,0.3763734418192435,24.12846402759512,0.36201570665400007,0.4071522092040071,0.12749392326391457,0.9908622783879496,5.894738705953866,35.0,13.5,39.98192238739065,0.21837032932091865,6.8173770094615325,827.0,39.98192238739065,0.8949874537428081,1.4784753517422646,8.0
26850,5.0,18.545159772476268,0.21904665932176068,0.04256688402740527,0.14028544602381468,0.20898456575757182,4.582283073846385,0.3034305071081191,1.0481475439391905,0.20368434325643645,4.047144070587651,5.139541649183676,36.0,4.0,14.76117671941481,-0.45037482111270233,14.579460779093449,960.0,14.76117671941481,0.7449920532816662,1.8444590793616058,4.0
26880,5.0,110.4934501317023,0.13204870044980632,0.024153731191866337,0.060595383292437834,0.15909447123157625,11.639463384253066,0.39860678948254097,0.8300018185872309,0.15182005386366215,9.493002081198922,4.1063810495418425,32.5,1.0,44.43988353973603,0.07282280691126303,1.3405533783093544,818.0,44.43988353973603,0.6244672324503173,2.189600771095599,2.0
26910,5.0,1.7919741379289402,0.08446608442940427,0.06323448378411282,0.14930404333427902,0.4688454612162002,4.8230133126942665,0.4235282740537512,0.18015762424074414,0.13487276515294216,0.3715465875193158,6.221923578772717,37.0,17.0,6.867968388021436,0.1184141928313616,23.13555873087394,954.0,6.867968388021436,0.982521973439393,1.348079703762775,2.0
26940,5.0,2.975067688127503,0.14314489881537434,0.08936710319556511,0.1275762539261666,0.2793242952670921,5.530717806649602,0.7004995086649569,0.512468486410484,0.3199403156419145,0.5379171008321517,6.639923160286897,53.5,19.5,6.816163727395388,0.0260830132441167,1.5477011692312113,1407.0,6.816163727395388,1.1867294852481134,1.381283087987708,0.0
26970,5.0,20.696460862639107,0.23606104282616167,0.05171867440724541,0.09049217235634284,0.11022682777940122,3.489349792320133,0.5715264984730096,2.1415933632242896,0.46920223912964765,5.931323052678109,4.842758356692516,43.5,1.5,11.448030341858917,0.10294009273839567,5.318521784191519,912.0,11.448030341858917,0.7573840126097034,2.0877501647277263,0.0
27000,5.0,5.199164654123399,0.2350769076824669,0.09850279531123451,0.1643406835663112,0.16082664304792724,0.9029312168538738,0.5993816818227898,1.4616788811803922,0.6124780909494885,5.758096028248183,5.418315279944663,40.0,5.0,4.025204827580962,-0.09555937323068685,1.4838337873158336,785.0,4.025204827580962,0.7023459463507197,2.075824742967072,0.0
27030,5.0,2.468287717814856,0.2694363072413349,0.15773028061475722,0.20460650301298083,0.19201558783577796,0.36619596087501766,0.7708957354105109,1.4032001790555046,0.82144518779668,6.740346647305719,5.488811626896107,26.0,6.5,3.487005437103233,0.06311925015717722,0.15628506692672017,702.0,3.487005437103233,0.588885053964385,1.9459239898029739,0.0
27060,5.0,1.0896038784343376,0.3454109837305811,0.14284756908290627,0.14904022123260446,0.20919225863326432,1.2886203747895988,0.9584497922462152,1.6511652294240218,0.682853036779555,0.8455584745256634,5.872601819788415,44.0,6.5,3.817598384427655,0.05838425615496534,0.6037498905230207,825.0,3.817598384427655,0.7935976570207472,1.8922148337496274,0.0
27090,4.0,1.8432151114126392,0.308160929123176,0.19350076706828528,0.09589232867370939,0.18002787981565904,1.6814997785577515,2.0178962147636694,1.7117400339765059,1.0748377821237436,1.0961732703194145,5.909353918964959,45.5,5.5,4.012844040508566,-0.026569690698044875,0.7565131466746755,937.0,4.012844040508566,0.8174565833245736,1.8782426403439179,0.0
27120,3.0,3.030638802331386,0.4599176319821595,0.124046725402095,0.10446730757306584,0.13704701614694398,1.1299913972506257,1.187421484088257,3.3559113134936984,0.905139921217208,2.6820016589834332,5.267755571902208,41.0,3.0,5.664681606507189,0.415795887632615,4.753829508363596,1003.0,5.664681606507189,0.6728401443047342,2.22877430052008,0.0
27150,3.0,2.710489996356827,0.3795599319749893,0.13511328004270795,0.11366690636814351,0.1713104052383611,1.2721832711669037,1.1886773763255634,2.2156268408549047,0.7887044563974027,2.1305813852257196,5.728327235129816,45.0,5.0,4.663014448034185,0.026868440555464508,0.059472132180521164,912.0,4.663014448034185,0.7540484234888215,2.0080865796074523,0.0
27180,3.0,2.6164659143907487,0.3437504902962878,0.15793830952945662,0.1452696688017258,0.1607615916389965,1.4404525202628977,1.0872077483694755,2.1382625463056724,0.9824380806048741,1.8164194080701628,5.798667103266628,46.0,5.5,5.123892282772419,0.1412581343648531,0.8945272074992237,1012.0,5.123892282772419,0.7742056422194401,1.9802673450575685,0.0
27210,3.0,16.89323432715226,0.33369283714348685,0.07227373598326961,0.05814571155460481,0.09345379824120488,1.6059524005303711,1.242976206636054,3.5706717481261023,0.7733632804830575,10.51913762856315,4.58071426126713,37.5,1.5,8.20138381110775,0.11154768795723498,5.617334083184989,1023.0,8.20138381110775,0.6163156735832712,2.4755094178540604,0.0
27240,3.0,3.251458963520104,0.3023220567537169,0.16608038930129598,0.10871095881556865,0.18751025250120604,1.5569400463640857,1.5277244456612502,1.612296142280967,0.8857136454226262,2.088364912254896,5.860675407556016,47.5,5.5,5.166618888225987,0.17299594911245958,1.1912091246128522,1048.0,5.166618888225987,0.8077763874186976,1.9137747470757824,0.0
27270,5.0,6.574889108202534,0.2199369301762943,0.10468168430135424,0.2204340274527078,0.1936267549933546,2.0558657755103784,0.47488895208057175,1.135880886814446,0.5406364647453296,3.1981120490468182,5.697666434822358,39.5,8.0,7.819212981896489,0.2872266495972278,1.6014268475601696,964.0,7.819212981896489,0.7484911977583592,1.905635329411504,0.0
27300,5.0,50.69456981824,0.3085573312294355,0.02298235490205615,0.03495518491577808,0.19190781600181528,22.1675170112949,0.6574805699649979,1.6078413983177338,0.11975726356953681,2.2868853463462404,4.922358503981058,36.5,1.5,35.76342045159985,-0.4087646001432342,1.3255428641524176,971.0,35.76342045159985,0.800489120019375,1.7704492988480556,0.0
27330,5.0,3.1013231174146405,0.1434761680216551,0.0741988375752439,0.19597801515138474,0.34045864226410355,3.0859722014699407,0.37860796537011465,0.42142025552895723,0.21793788837593855,1.0049744180575866,6.01865792173227,36.0,12.0,6.514573861246682,-0.20223640391776146,1.277933308160871,1128.0,6.514573861246682,0.8706769594329746,1.5172592403413299,0.0
27360,5.0,55.57573478892935,0.33224503279995216,0.019140128421905694,0.05214799288239859,0.12296915488966267,7.094742078823379,0.36703480543905487,2.7018566818323384,0.15564983299236368,7.83336929950284,4.187228238675521,31.5,1.0,26.094246847787762,-0.6259820483733102,4.305219720830259,854.0,26.094246847787762,0.5739457863981252,2.323407343428088,0.0
27390,5.0,3.977276227358571,0.08230983669858048,0.050563530636229426,0.18078536052694563,0.42543638174883486,6.807166211260906,0.2796881920536724,0.19347155116297915,0.11885097938284254,0.5842778189726946,6.276071629353139,39.0,18.0,9.615618555307895,-0.13364894715034964,1.5107303816831488,1246.0,9.615618555307895,0.9962056864588337,1.3641149491117674,2.0
27420,5.0,1.0006904745516723,0.08186849541275514,0.07752272855839167,0.22125094734040593,0.4416652840815375,3.963259726590638,0.3503837135570078,0.18536321137927053,0.17552370845486598,0.25249177282339225,6.415777539930796,41.5,17.0,6.929143439036406,-0.02554629150247458,0.16334875196982646,1232.0,6.929143439036406,0.995828154368621,1.3872778715239145,0.0
27450,5.0,3.417057009179981,0.12049878224257675,0.07164634849035666,0.19205101775502909,0.3653046183633357,4.388729706085988,0.37305893676933305,0.32985835980225375,0.19612768327628166,0.7785981908076003,6.14346084648073,38.0,13.5,7.724192014623847,-0.04551710876742397,0.24847461740747878,1155.0,7.724192014623847,0.9120834413354482,1.4872644573233897,0.0
27480,5.0,11.80907680219293,0.21187814320052198,0.056300622561398325,0.10253980081931449,0.3000549653899196,7.770238809527747,0.5490611656217519,0.7061311014267013,0.1876343638836988,1.5197829940002414,5.797242548033199,36.5,10.5,13.80491455295935,-0.2978715725519109,1.4373856046268996,1096.0,13.80491455295935,0.854019854491036,1.5727199305392405,0.0
27510,5.0,2.3912406119253,0.08855071810152162,0.0824930185669185,0.20698383258952327,0.3683392225933049,5.754193162117221,0.3985481258783734,0.24040534558695292,0.22395936546052903,0.41556488364459093,6.391434189003871,42.0,15.5,7.985412958868217,-0.17793967418157355,0.630350958066916,1197.0,7.985412958868217,0.9856412831056087,1.4373964697059658,0.0
27540,5.0,64.54602406079717,0.282084126884487,0.025546345290846782,0.08184422644150752,0.19521378966330324,16.549619407754044,0.312133749702484,1.4450010287197135,0.13086342586167224,3.9001515666375512,4.846198691405306,34.0,1.5,42.85701733990672,-0.2707673501075186,2.6833086900399303,826.0,42.85701733990672,0.6956584310903756,1.9345344574157632,12.0
27570,5.0,30.239221946980102,0.3357585119056733,0.06715725485863343,0.07181652409696426,0.23836860721666586,12.30538937124733,0.9351226016916295,1.4085685016380312,0.28173699398847707,2.4573965954617476,5.3015371648805,35.0,3.0,35.31338931177086,-0.728994304616117,3.328285274010513,832.0,35.31338931177086,0.7032357863576154,1.907941282874218,0.0
27600,5.0,32.745526534133504,0.4298846335295005,0.07143344690395023,0.06185259041424716,0.182897888325586,13.446969088881808,1.1548982253597149,2.3504078557919077,0.39056463449470313,2.4351603932044856,5.204774914454354,34.5,2.5,40.26251446995683,-0.496206824402247,1.1505531171227545,831.0,40.26251446995683,0.6717232842966896,2.0236626504378554,4.0
27630,5.0,29.365956492892693,0.3259964840603619,0.053891043430323866,0.12741849863790203,0.26718264424365856,18.345585317502074,0.42294520816221165,1.2201259740602428,0.20170113812139054,1.600709706695315,5.573107431144247,34.0,8.0,53.98205105625621,-0.30947860843543773,2.4375305150416597,880.0,53.98205105625621,0.7657902555884921,1.67137114313095,8.0
27660,5.0,25.09296907716262,0.31719613196759316,0.07908183465185259,0.07462770108720464,0.2061458473078546,15.196094687290085,1.0596847216101934,1.5386976556101306,0.38362079898435053,1.6512774889449122,5.754606073454236,42.5,5.5,33.877352018444434,-0.5310156517225904,3.3306375489123914,1235.0,33.877352018444434,0.8443732404790291,1.7492095931154217,0.0
27690,5.0,23.68916424585486,0.30728722859311464,0.08593110617799923,0.08558812853003975,0.25378806590987857,16.258801836285286,1.0040073039705155,1.2108025154398843,0.3385939597659693,1.457005533632946,5.874514830397362,43.5,7.5,34.68780350479636,-0.7786044380328309,3.897772747576637,1255.0,34.68780350479636,0.8635762665108098,1.715294404381376,2.0
27720,5.0,14.280856740886264,0.33339706373990763,0.15806692622255436,0.13787923248776154,0.21349527696482196,14.544452805126502,1.1464157681321565,1.5616132987990676,0.7403766887461202,0.9818765224192199,6.000438590028132,50.0,7.0,46.65475699696121,-0.3561882317303313,1.5111587296888382,1213.0,46.65475699696121,0.8552016549597219,1.8420192753843274,4.0
27750,5.0,66.6583754280861,0.38844025359949824,0.10492384682264519,0.10510000567031823,0.19597630062023394,20.992961739988335,0.998323893069428,1.982077691892752,0.5353904859437202,3.175272562936878,5.390888514917225,31.0,3.5,98.90604132981781,-0.16046249810153934,0.3405302854844483,583.0,98.90604132981781,0.6348642207408104,1.9688890832270713,26.0
27780,5.0,51.20584197872546,0.4793325963136377,0.09642188064728005,0.07957370283119475,0.1524383894311406,13.620379238210434,1.2117304739665968,3.144434929425892,0.6325301717429134,3.759501925959397,5.111353544283981,30.0,3.0,84.9720336514827,-0.32046809227375495,0.5465675824760479,563.0,84.9720336514827,0.6037844334029402,2.123239773608056,10.0
27810,5.0,38.91211445702976,0.4181370618510809,0.10080060780661229,0.09896044539879417,0.17783047351542733,20.795359488894896,1.018594928509609,2.3513240086716736,0.5668354012321382,1.871192199279961,5.2709061550881025,33.5,3.0,81.69684352359594,-0.4727535458333127,1.1510691211505932,614.0,81.69684352359594,0.6378577959878519,2.085396654521827,10.0
